COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	NCBI.Biosample.Accession	Gene_Product	Cat
COG0192	2654390962	Ga0104391_109161	 methionine adenosyltransferase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	159504	160688	SAMN05216513	S-adenosylmethionine synthetase	H
COG0193	2654391404	Ga0104391_11391	peptidyl-tRNA hydrolase, PTH1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	93522	94082	SAMN05216513	Peptidyl-tRNA hydrolase	J
COG0194	2654391058	Ga0104391_11089	 guanylate kinase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	112022	112636	SAMN05216513	Guanylate kinase	F
COG0195	2654391259	Ga0104391_11253	 NusA antitermination factor	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	58848	60062	SAMN05216513	Transcription antitermination factor NusA, contains S1 and KH domains	K
COG0196	2654391252	Ga0104391_11246	riboflavin kinase / FMN adenylyltransferase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	52503	53456	SAMN05216513	FAD synthase	H
COG0197	2654389783	Ga0104391_103234	 LSU ribosomal protein L16P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	247678	248112	SAMN05216513	Ribosomal protein L16/L10AE	J
COG0198	2654389779	Ga0104391_103230	 LSU ribosomal protein L24P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	246433	246744	SAMN05216513	Ribosomal protein L24	J
COG0199	2654391448	Ga0104391_11432	 SSU ribosomal protein S14P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	35055	35324	SAMN05216513	Ribosomal protein S14	J
COG0199	2654389777	Ga0104391_103228	 SSU ribosomal protein S14P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	245662	245847	SAMN05216513	Ribosomal protein S14	J
COG0200	2654389771	Ga0104391_103222	 LSU ribosomal protein L15P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	243054	243494	SAMN05216513	Ribosomal protein L15	J
COG0201	2654389770	Ga0104391_103221	 protein translocase subunit secY/sec61 alpha	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	241759	243054	SAMN05216513	Preprotein translocase subunit SecY	U
COG0202	2654389764	Ga0104391_103215	 DNA-directed RNA polymerase subunit alpha	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	238680	239618	SAMN05216513	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	K
COG0203	2654389763	Ga0104391_103214	 LSU ribosomal protein L17P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	238229	238609	SAMN05216513	Ribosomal protein L17	J
COG0204	2654389305	Ga0104391_10280	 1-acyl-sn-glycerol-3-phosphate acyltransferase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	91460	92095	SAMN05216513	1-acyl-sn-glycerol-3-phosphate acyltransferase	I
COG0205	2654390638	Ga0104391_1088	 6-phosphofructokinase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	7544	8506	SAMN05216513	6-phosphofructokinase	G
COG0206	2654390742	Ga0104391_108113	 cell division protein FtsZ	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	113382	114626	SAMN05216513	Cell division GTPase FtsZ	D
COG0207	2654389255	Ga0104391_10230	thymidylate synthase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	30245	31192	SAMN05216513	Thymidylate synthase	F
COG0208	2654391152	Ga0104391_11159	 ribonucleoside-diphosphate reductase class Ib beta subunit	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	60701	61666	SAMN05216513	Ribonucleotide reductase beta subunit, ferritin-like domain	F
COG0209	2654391153	Ga0104391_11160	 ribonucleoside-diphosphate reductase class Ib alpha subunit	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	61764	63923	SAMN05216513	Ribonucleotide reductase alpha subunit	F
COG0210	2654390625	Ga0104391_107194	 ATP-dependent DNA helicase PcrA	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	189601	191844	SAMN05216513	Superfamily I DNA or RNA helicase	L
COG0211	2654390313	Ga0104391_10681	 LSU ribosomal protein L27P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	75553	75846	SAMN05216513	Ribosomal protein L27	J
COG0212	2654391676	Ga0104391_11712	5-formyltetrahydrofolate cyclo-ligase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	8460	8999	SAMN05216513	5-formyltetrahydrofolate cyclo-ligase	H
COG0213	2654391652	Ga0104391_11663	 thymidine phosphorylase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	66215	67516	SAMN05216513	Thymidine phosphorylase	F
COG0215	2654390094	Ga0104391_10557	 cysteinyl-tRNA synthetase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	59315	60727	SAMN05216513	Cysteinyl-tRNA synthetase	J
COG0216	2654390854	Ga0104391_10952	 bacterial peptide chain release factor 1 (bRF-1)	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	47505	48578	SAMN05216513	Protein chain release factor A	J
COG0217	2654391269	Ga0104391_11264	DNA-binding regulatory protein, YebC/PmpR family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	68901	69623	SAMN05216513	Transcriptional and/or translational regulatory protein YebC/TACO1	J K
COG0218	2654391211	Ga0104391_1125	GTP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	3216	3800	SAMN05216513	GTP-binding protein EngB required for normal cell division	D
COG0219	2654389330	Ga0104391_102105	tRNA (cytidine/uridine-2'-O-)-methyltransferase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	123154	123657	SAMN05216513	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	J
COG0220	2654390935	Ga0104391_109133	 tRNA (guanine-N(7)-)-methyltransferase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	128723	129379	SAMN05216513	tRNA G46 methylase TrmB	J
COG0222	2654389357	Ga0104391_102132	large subunit ribosomal protein L7/L12	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	146014	146385	SAMN05216513	Ribosomal protein L7/L12	J
COG0223	2654391054	Ga0104391_11085	 methionyl-tRNA formyltransferase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	107732	108685	SAMN05216513	Methionyl-tRNA formyltransferase	J
COG0224	2654390791	Ga0104391_108162	F-type H+-transporting ATPase subunit gamma	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	161242	162144	SAMN05216513	FoF1-type ATP synthase, gamma subunit	C
COG0225	2654389262	Ga0104391_10237	peptide-methionine (S)-S-oxide reductase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	36008	36529	SAMN05216513	Peptide methionine sulfoxide reductase MsrA	O
COG0225	2654390859	Ga0104391_10957	peptide-methionine (S)-S-oxide reductase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	50991	51509	SAMN05216513	Peptide methionine sulfoxide reductase MsrA	O
COG0225	2654388987	Ga0104391_10188	peptide-methionine (S)-S-oxide reductase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	97310	98233	SAMN05216513	Peptide methionine sulfoxide reductase MsrA	O
COG0226	2654390345	Ga0104391_106113	phosphate transport system substrate-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	106659	107513	SAMN05216513	ABC-type phosphate transport system, periplasmic component	P
COG0226	2654390710	Ga0104391_10880	phosphate transport system substrate-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	75768	76676	SAMN05216513	ABC-type phosphate transport system, periplasmic component	P
COG0227	2654389754	Ga0104391_103205	 LSU ribosomal protein L28P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	228721	228909	SAMN05216513	Ribosomal protein L28	J
COG0228	2654390697	Ga0104391_10867	 SSU ribosomal protein S16P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	65334	65609	SAMN05216513	Ribosomal protein S16	J
COG0229	2654389710	Ga0104391_103161	peptide-methionine (R)-S-oxide reductase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	180162	180593	SAMN05216513	Peptide methionine sulfoxide reductase MsrB	O
COG0231	2654389300	Ga0104391_10275	 translation elongation factor P (EF-P)	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	87316	87876	SAMN05216513	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	J
COG0233	2654391946	Ga0104391_12053	ribosome recycling factor	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	55603	56160	SAMN05216513	Ribosome recycling factor	J
COG0234	2654391487	Ga0104391_11471	chaperonin GroES	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	77444	77728	SAMN05216513	Co-chaperonin GroES (HSP10)	O
COG0235	2654389638	Ga0104391_10386	L-fuculose-phosphate aldolase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	102703	103455	SAMN05216513	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	G E
COG0235	2654389882	Ga0104391_10480	 L-fuculose 1-phosphate aldolase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	91037	91687	SAMN05216513	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	G E
COG0235	2654391425	Ga0104391_1149	 L-rhamnulose 1-phosphate aldolase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	7030	7854	SAMN05216513	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	G E
COG0235	2654389622	Ga0104391_10370	L-ribulose-5-phosphate 4-epimerase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	82816	83511	SAMN05216513	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	G E
COG0236	2654389749	Ga0104391_103200	acyl carrier protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	222803	223045	SAMN05216513	Acyl carrier protein	I
COG0236	2654391289	Ga0104391_11284	acyl carrier protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	85035	85259	SAMN05216513	Acyl carrier protein	I
COG0237	2654390600	Ga0104391_107169	 dephospho-CoA kinase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	162167	162760	SAMN05216513	Dephospho-CoA kinase	H
COG0238	2654390077	Ga0104391_10540	 SSU ribosomal protein S18P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	41326	41562	SAMN05216513	Ribosomal protein S18	J
COG0240	2654390357	Ga0104391_106125	 glycerol 3-phosphate dehydrogenase (NAD(P)+)	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	118299	119327	SAMN05216513	Glycerol-3-phosphate dehydrogenase	C
COG0242	2654391055	Ga0104391_11086	 peptide deformylase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	108678	109169	SAMN05216513	Peptide deformylase	J
COG0242	2654389668	Ga0104391_103116	peptide deformylase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	133095	133658	SAMN05216513	Peptide deformylase	J
COG0244	2654389356	Ga0104391_102131	 LSU ribosomal protein L10P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	145452	145952	SAMN05216513	Ribosomal protein L10	J
COG0246	2654389897	Ga0104391_10495	fructuronate reductase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	108329	109927	SAMN05216513	Mannitol-1-phosphate/altronate dehydrogenases	G
COG0246	2654389412	Ga0104391_102189	tagaturonate reductase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	205465	206868	SAMN05216513	Mannitol-1-phosphate/altronate dehydrogenases	G
COG0246	2654391080	Ga0104391_110112	 D-mannitol 1-phosphate 5-dehydrogenase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	130025	131173	SAMN05216513	Mannitol-1-phosphate/altronate dehydrogenases	G
COG0249	2654389714	Ga0104391_103165	 DNA mismatch repair protein MutS	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	183764	186316	SAMN05216513	DNA mismatch repair ATPase MutS	L
COG0250	2654389349	Ga0104391_102124	 transcription antitermination protein nusG	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	139799	140341	SAMN05216513	Transcription antitermination factor NusG	K
COG0251	2654391180	Ga0104391_11187	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	87413	87769	SAMN05216513	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	V
COG0251	2654390289	Ga0104391_10655	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	52949	53287	SAMN05216513	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	V
COG0251	2654390437	Ga0104391_1075	2-iminobutanoate/2-iminopropanoate deaminase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	3546	3932	SAMN05216513	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	V
COG0251	2654390553	Ga0104391_107122	2-iminobutanoate/2-iminopropanoate deaminase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	115139	115519	SAMN05216513	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	V
COG0252	2654391110	Ga0104391_11116	L-asparaginase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	12013	12981	SAMN05216513	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	J E
COG0253	2654392028	Ga0104391_12217	 diaminopimelate epimerase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	20117	20950	SAMN05216513	Diaminopimelate epimerase	E
COG0254	2654392038	Ga0104391_12227	 LSU ribosomal protein L31P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	30665	30928	SAMN05216513	Ribosomal protein L31	J
COG0255	2654389782	Ga0104391_103233	 LSU ribosomal protein L29P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	247500	247688	SAMN05216513	Ribosomal protein L29	J
COG0256	2654389774	Ga0104391_103225	 LSU ribosomal protein L18P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	244249	244605	SAMN05216513	Ribosomal protein L18	J
COG0257	2654389767	Ga0104391_103218	 LSU ribosomal protein L36P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	240498	240614	SAMN05216513	Ribosomal protein L36	J
COG0261	2654390311	Ga0104391_10679	 LSU ribosomal protein L21P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	74861	75169	SAMN05216513	Ribosomal protein L21	J
COG0262	2654389257	Ga0104391_10232	dihydrofolate reductase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	31989	32477	SAMN05216513	Dihydrofolate reductase	H
COG0262	2654390699	Ga0104391_10869	Dihydrofolate reductase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	66500	67033	SAMN05216513	Dihydrofolate reductase	H
COG0264	2654391948	Ga0104391_12055	elongation factor Ts	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	57032	57913	SAMN05216513	Translation elongation factor EF-Ts	J
COG0265	2654388978	Ga0104391_10179	serine protease Do	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	89223	90527	SAMN05216513	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	O
COG0266	2654390601	Ga0104391_107170	 DNA-(apurinic or apyrimidinic site) lyase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	162757	163599	SAMN05216513	Formamidopyrimidine-DNA glycosylase	L
COG0267	2654389347	Ga0104391_102122	 LSU ribosomal protein L33P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	139345	139497	SAMN05216513	Ribosomal protein L33	J
COG0267	2654391449	Ga0104391_11433	large subunit ribosomal protein L33	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	35341	35493	SAMN05216513	Ribosomal protein L33	J
COG0267	2654391681	Ga0104391_11717	 LSU ribosomal protein L33P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	13135	13284	SAMN05216513	Ribosomal protein L33	J
COG0268	2654389535	Ga0104391_102313	small subunit ribosomal protein S20	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	342718	342972	SAMN05216513	Ribosomal protein S20	J
COG0270	2654392074	Ga0104391_12312	DNA (cytosine-5)-methyltransferase 1	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	6629	7495	SAMN05216513	Site-specific DNA-cytosine methylase	L
COG0272	2654390624	Ga0104391_107193	DNA ligase (NAD+)	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	187557	189587	SAMN05216513	NAD-dependent DNA ligase	L
COG0274	2654391653	Ga0104391_11664	deoxyribose-phosphate aldolase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	67530	68192	SAMN05216513	Deoxyribose-phosphate aldolase	F
COG0274	2654390911	Ga0104391_109109	Deoxyribose-phosphate aldolase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	107523	108188	SAMN05216513	Deoxyribose-phosphate aldolase	F
COG0275	2654390750	Ga0104391_108121	16S rRNA (cytosine1402-N4)-methyltransferase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	123288	124247	SAMN05216513	16S rRNA C1402 N4-methylase RsmH	J
COG0280	2654389924	Ga0104391_104122	 phosphotransacetylase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	135248	136231	SAMN05216513	Phosphotransacetylase	C
COG0281	2654390982	Ga0104391_11013	malate dehydrogenase (oxaloacetate-decarboxylating)	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	11864	13486	SAMN05216513	Malic enzyme	C
COG0282	2654390926	Ga0104391_109124	 acetate kinase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	122515	123699	SAMN05216513	Acetate kinase	C
COG0283	2654391705	Ga0104391_11741	 cytidylate kinase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	34106	34777	SAMN05216513	Cytidylate kinase	F
COG0284	2654390479	Ga0104391_10748	 orotidine-5'-phosphate decarboxylase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	45493	46212	SAMN05216513	Orotidine-5'-phosphate decarboxylase	F
COG0285	2654391121	Ga0104391_11128	dihydrofolate synthase / folylpolyglutamate synthase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	26364	27677	SAMN05216513	Folylpolyglutamate synthase/Dihydropteroate synthase	H
COG0287	2654390494	Ga0104391_10763	prephenate dehydrogenase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	60376	61458	SAMN05216513	Prephenate dehydrogenase	E
COG0289	2654392024	Ga0104391_12213	 dihydrodipicolinate reductase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	15730	16485	SAMN05216513	Dihydrodipicolinate reductase	E
COG0290	2654391821	Ga0104391_11859	 bacterial translation initiation factor 3 (bIF-3)	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	69666	70187	SAMN05216513	Translation initiation factor IF-3	J
COG0291	2654391823	Ga0104391_11861	 LSU ribosomal protein L35P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	70248	70448	SAMN05216513	Ribosomal protein L35	J
COG0292	2654391824	Ga0104391_11862	 LSU ribosomal protein L20P	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	70512	70847	SAMN05216513	Ribosomal protein L20	J
COG0295	2654390368	Ga0104391_106136	Cytidine deaminase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	130977	131363	SAMN05216513	Cytidine deaminase	F
COG0295	2654391654	Ga0104391_11665	 cytidine deaminase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	68247	68645	SAMN05216513	Cytidine deaminase	F
COG0296	2654389291	Ga0104391_10266	1,4-alpha-glucan branching enzyme	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	72773	74692	SAMN05216513	1,4-alpha-glucan branching enzyme	G
COG0297	2654389294	Ga0104391_10269	starch synthase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	77004	78437	SAMN05216513	Glycogen synthase	G
COG0299	2654389462	Ga0104391_102240	 formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	260121	260705	SAMN05216513	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	F
COG0300	2654392225	Ga0104391_12912	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	10391	11179	SAMN05216513	Short-chain dehydrogenase	R
COG0301	2654391117	Ga0104391_11123	thiamine biosynthesis protein ThiI	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	20268	21476	SAMN05216513	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	J H
COG0304	2654391286	Ga0104391_11281	 3-oxoacyl-[acyl-carrier-protein] synthase II	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	81990	83228	SAMN05216513	3-oxoacyl-(acyl-carrier-protein) synthase	I Q
COG0305	2654390080	Ga0104391_10543	replicative DNA helicase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	43828	45198	SAMN05216513	Replicative DNA helicase	L
