COG	Cat	COG_Annotation	Gene_ID	Locus_Tag	Gene_Product_Name	Genome_ID	Genome_Name	Start_Coord	End_Coord	NCBI_Biosample_Accession
COG0513	L	Superfamily_II_DNA_and_RNA_helicase	8019255104	Ga0599600_01_898484_899785	superfamily_II_DNA/RNA_helicase	8019254199	Enterococcus_faecalis_705	898484	899785	SAMN23424734
COG0513	L	Superfamily_II_DNA_and_RNA_helicase	8019254921	Ga0599600_01_711411_712958	ATP-dependent_RNA_helicase_DeaD	8019254199	Enterococcus_faecalis_705	711411	712958	SAMN23424734
COG0514	L	Superfamily_II_DNA_helicase_RecQ	8019256349	Ga0599600_01_2163157_2164926	ATP-dependent_DNA_helicase_RecQ	8019254199	Enterococcus_faecalis_705	2163157	2164926	SAMN23424734
COG0514	L	Superfamily_II_DNA_helicase_RecQ	8019255646	Ga0599600_01_1449004_1450440	ATP-dependent_DNA_helicase_RecQ	8019254199	Enterococcus_faecalis_705	1449004	1450440	SAMN23424734
COG0516	F	IMP_dehydrogenase/GMP_reductase	8019257040	Ga0599600_01_2884846_2886327	IMP_dehydrogenase	8019254199	Enterococcus_faecalis_705	2884846	2886327	SAMN23424734
COG0516	F	IMP_dehydrogenase/GMP_reductase	8019256319	Ga0599600_01_2132774_2133751	GMP_reductase	8019254199	Enterococcus_faecalis_705	2132774	2133751	SAMN23424734
COG0517	T	CBS_domain	8019255300	Ga0599600_01_1094730_1095218	CBS_domain-containing_protein	8019254199	Enterococcus_faecalis_705	1094730	1095218	SAMN23424734
COG0517	T	CBS_domain	8019256569	Ga0599600_01_2393939_2394577	CBS_domain-containing_protein	8019254199	Enterococcus_faecalis_705	2393939	2394577	SAMN23424734
COG0517	T	CBS_domain	8019255120	Ga0599600_01_914447_915079	CBS_domain-containing_protein	8019254199	Enterococcus_faecalis_705	914447	915079	SAMN23424734
COG0519	F	GMP_synthase,_PP-ATPase_domain/subunit<<>>COG0518	8019254303	Ga0599600_01_119889_121451	GMP_synthase_(glutamine-hydrolysing)	8019254199	Enterococcus_faecalis_705	119889	121451	SAMN23424734
COG0520	E	Selenocysteine_lyase/Cysteine_desulfurase	8019256973	Ga0599600_01_2811497_2812216	selenocysteine_lyase/cysteine_desulfurase	8019254199	Enterococcus_faecalis_705	2811497	2812216	SAMN23424734
COG0520	E	Selenocysteine_lyase/Cysteine_desulfurase	8019256421	Ga0599600_01_2238114_2239262	cysteine_desulfurase_family_protein	8019254199	Enterococcus_faecalis_705	2238114	2239262	SAMN23424734
COG0520	E	Selenocysteine_lyase/Cysteine_desulfurase	8019256286	Ga0599600_01_2101165_2102400	cysteine_desulfurase/selenocysteine_lyase	8019254199	Enterococcus_faecalis_705	2101165	2102400	SAMN23424734
COG0521	H	Molybdopterin_biosynthesis_enzyme_MoaB	8019255566	Ga0599600_01_1365287_1365769	molybdopterin_adenylyltransferase	8019254199	Enterococcus_faecalis_705	1365287	1365769	SAMN23424734
COG0522	J	Ribosomal_protein_S4_or_related_protein	8019256821	Ga0599600_01_2649876_2650487	small_subunit_ribosomal_protein_S4	8019254199	Enterococcus_faecalis_705	2649876	2650487	SAMN23424734
COG0523	R	GTPase,_G3E_family	8019254695	Ga0599600_01_480604_480768	G3E_family_GTPase	8019254199	Enterococcus_faecalis_705	480604	480768	SAMN23424734
COG0523	R	GTPase,_G3E_family	8019256942	Ga0599600_01_2779704_2780678	G3E_family_GTPase	8019254199	Enterococcus_faecalis_705	2779704	2780678	SAMN23424734
COG0524	G	Sugar_or_nucleoside_kinase,_ribokinase_family	8019256719	Ga0599600_01_2536545_2537456	ribokinase	8019254199	Enterococcus_faecalis_705	2536545	2537456	SAMN23424734
COG0524	G	Sugar_or_nucleoside_kinase,_ribokinase_family	8019254522	Ga0599600_01_313820_314827	2-dehydro-3-deoxygluconokinase	8019254199	Enterococcus_faecalis_705	313820	314827	SAMN23424734
COG0524	G	Sugar_or_nucleoside_kinase,_ribokinase_family	8019254916	Ga0599600_01_705870_706880	2-dehydro-3-deoxygluconokinase	8019254199	Enterococcus_faecalis_705	705870	706880	SAMN23424734
COG0524	G	Sugar_or_nucleoside_kinase,_ribokinase_family	8019256239	Ga0599600_01_2040127_2041161	5-dehydro-2-deoxygluconokinase	8019254199	Enterococcus_faecalis_705	2040127	2041161	SAMN23424734
COG0525	J	Valyl-tRNA_synthetase	8019256708	Ga0599600_01_2525665_2528307	valyl-tRNA_synthetase	8019254199	Enterococcus_faecalis_705	2525665	2528307	SAMN23424734
COG0526	O	Thiol-disulfide_isomerase_or_thioredoxin	8019255575	Ga0599600_01_1375323_1375637	thioredoxin_1	8019254199	Enterococcus_faecalis_705	1375323	1375637	SAMN23424734
COG0526	O	Thiol-disulfide_isomerase_or_thioredoxin	8019254586	Ga0599600_01_376215_376631	thiol-disulfide_isomerase/thioredoxin	8019254199	Enterococcus_faecalis_705	376215	376631	SAMN23424734
COG0526	O	Thiol-disulfide_isomerase_or_thioredoxin	8019256789	Ga0599600_01_2622462_2622776	thiol-disulfide_isomerase/thioredoxin	8019254199	Enterococcus_faecalis_705	2622462	2622776	SAMN23424734
COG0527	E	Aspartokinase	8019254468	Ga0599600_01_253219_254571	aspartate_kinase	8019254199	Enterococcus_faecalis_705	253219	254571	SAMN23424734
COG0528	F	Uridylate_kinase	8019256290	Ga0599600_01_2105399_2106124	uridylate_kinase	8019254199	Enterococcus_faecalis_705	2105399	2106124	SAMN23424734
COG0530	P	Ca2+/Na+_antiporter	8019255259	Ga0599600_01_1052808_1053101	Ca2+/Na+_antiporter	8019254199	Enterococcus_faecalis_705	1052808	1053101	SAMN23424734
COG0531	E	Amino_acid_transporter	8019255001	Ga0599600_01_797634_799025	APA_family_basic_amino_acid/polyamine_antiporter	8019254199	Enterococcus_faecalis_705	797634	799025	SAMN23424734
COG0531	E	Amino_acid_transporter	8019254667	Ga0599600_01_453443_453736	amino_acid_transporter	8019254199	Enterococcus_faecalis_705	453443	453736	SAMN23424734
COG0531	E	Amino_acid_transporter	8019256551	Ga0599600_01_2378230_2379729	amino_acid_transporter	8019254199	Enterococcus_faecalis_705	2378230	2379729	SAMN23424734
COG0531	E	Amino_acid_transporter	8019256268	Ga0599600_01_2075598_2077055	amino_acid_transporter	8019254199	Enterococcus_faecalis_705	2075598	2077055	SAMN23424734
COG0531	E	Amino_acid_transporter	8019254935	Ga0599600_01_726210_728033	amino_acid_transporter	8019254199	Enterococcus_faecalis_705	726210	728033	SAMN23424734
COG0531	E	Amino_acid_transporter	8019254718	Ga0599600_01_500115_501533	amino_acid_transporter	8019254199	Enterococcus_faecalis_705	500115	501533	SAMN23424734
COG0531	E	Amino_acid_transporter	8019256105	Ga0599600_01_1880477_1881805	APA_family_basic_amino_acid/polyamine_antiporter	8019254199	Enterococcus_faecalis_705	1880477	1881805	SAMN23424734
COG0531	E	Amino_acid_transporter	8019254818	Ga0599600_01_607368_608744	amino_acid_transporter	8019254199	Enterococcus_faecalis_705	607368	608744	SAMN23424734
COG0532	J	Translation_initiation_factor_IF-2,_a_GTPase	8019255436	Ga0599600_01_1232483_1234879	translation_initiation_factor_IF-2	8019254199	Enterococcus_faecalis_705	1232483	1234879	SAMN23424734
COG0533	J	tRNA_A37_threonylcarbamoyltransferase_TsaD	8019256360	Ga0599600_01_2173383_2174429	N6-L-threonylcarbamoyladenine_synthase	8019254199	Enterococcus_faecalis_705	2173383	2174429	SAMN23424734
COG0534	V	Na+-driven_multidrug_efflux_pump	8019254742	Ga0599600_01_520434_521774	putative_MATE_family_efflux_protein	8019254199	Enterococcus_faecalis_705	520434	521774	SAMN23424734
COG0535	D H	Radical_SAM_superfamily_enzyme,_MoaA/NifB/PqqE/SkfB_family	8019255041	Ga0599600_01_838902_839849	YydG_family_peptide_modification_radical_SAM_enzyme	8019254199	Enterococcus_faecalis_705	838902	839849	SAMN23424734
COG0536	L D	GTPase_involved_in_cell_partioning_and_DNA_repair	8019255629	Ga0599600_01_1434295_1435611	GTP-binding_protein	8019254199	Enterococcus_faecalis_705	1434295	1435611	SAMN23424734
COG0537	F R	Diadenosine_tetraphosphate_(Ap4A)_hydrolase_or_other_HIT_family_hydrolase	8019254774	Ga0599600_01_558650_559075	histidine_triad_(HIT)_family_protein	8019254199	Enterococcus_faecalis_705	558650	559075	SAMN23424734
COG0539	J	Ribosomal_protein_S1	8019255649	Ga0599600_01_1452173_1453384	small_subunit_ribosomal_protein_S1	8019254199	Enterococcus_faecalis_705	1452173	1453384	SAMN23424734
COG0540	F	Aspartate_carbamoyltransferase,_catalytic_chain	8019255855	Ga0599600_01_1651317_1652243	aspartate_carbamoyltransferase_catalytic_subunit	8019254199	Enterococcus_faecalis_705	1651317	1652243	SAMN23424734
COG0541	U	Signal_recognition_particle_GTPase	8019255836	Ga0599600_01_1628166_1629584	signal_recognition_particle_subunit_SRP54	8019254199	Enterococcus_faecalis_705	1628166	1629584	SAMN23424734
COG0542	O	ATP-dependent_Clp_protease_ATP-binding_subunit_ClpA	8019257020	Ga0599600_01_2868027_2870522	ATP-dependent_Clp_protease_ATP-binding_subunit_ClpC	8019254199	Enterococcus_faecalis_705	2868027	2870522	SAMN23424734
COG0542	O	ATP-dependent_Clp_protease_ATP-binding_subunit_ClpA	8019256251	Ga0599600_01_2055932_2058538	ATP-dependent_Clp_protease_ATP-binding_subunit_ClpB	8019254199	Enterococcus_faecalis_705	2055932	2058538	SAMN23424734
COG0542	O	ATP-dependent_Clp_protease_ATP-binding_subunit_ClpA	8019254793	Ga0599600_01_576465_578705	ATP-dependent_Clp_protease_ATP-binding_subunit_ClpE	8019254199	Enterococcus_faecalis_705	576465	578705	SAMN23424734
COG0543	C H	NAD(P)H-flavin_reductase	8019256414	Ga0599600_01_2233063_2233902	ferredoxin--NADP+_reductase	8019254199	Enterococcus_faecalis_705	2233063	2233902	SAMN23424734
COG0543	C H	NAD(P)H-flavin_reductase	8019255851	Ga0599600_01_1644862_1645653	dihydroorotate_dehydrogenase_electron_transfer_subunit	8019254199	Enterococcus_faecalis_705	1644862	1645653	SAMN23424734
COG0544	O	FKBP-type_peptidyl-prolyl_cis-trans_isomerase_(trigger_factor)	8019254800	Ga0599600_01_585952_587235	trigger_factor	8019254199	Enterococcus_faecalis_705	585952	587235	SAMN23424734
COG0546	C	Phosphoglycolate_phosphatase,_HAD_superfamily	8019256694	Ga0599600_01_2510070_2510795	phosphoglycolate_phosphatase	8019254199	Enterococcus_faecalis_705	2510070	2510795	SAMN23424734
COG0546	C	Phosphoglycolate_phosphatase,_HAD_superfamily	8019256369	Ga0599600_01_2183124_2183855	phosphoglycolate_phosphatase	8019254199	Enterococcus_faecalis_705	2183124	2183855	SAMN23424734
COG0549	E	Carbamate_kinase	8019256428	Ga0599600_01_2245831_2246775	carbamate_kinase	8019254199	Enterococcus_faecalis_705	2245831	2246775	SAMN23424734
COG0549	E	Carbamate_kinase	8019254486	Ga0599600_01_275278_276216	carbamate_kinase	8019254199	Enterococcus_faecalis_705	275278	276216	SAMN23424734
COG0549	E	Carbamate_kinase	8019254820	Ga0599600_01_609846_610775	carbamate_kinase	8019254199	Enterococcus_faecalis_705	609846	610775	SAMN23424734
COG0549	E	Carbamate_kinase	8019254292	Ga0599600_01_108346_109278	carbamate_kinase	8019254199	Enterococcus_faecalis_705	108346	109278	SAMN23424734
COG0550	L	DNA_topoisomerase_IA	8019255744	Ga0599600_01_1552195_1554273	DNA_topoisomerase-1	8019254199	Enterococcus_faecalis_705	1552195	1554273	SAMN23424734
COG0550	L	DNA_topoisomerase_IA	8019257099	Ga0599600_02_15463_17607	DNA_topoisomerase-3	8019254199	Enterococcus_faecalis_705	15463	17607	SAMN23424734
COG0550	L	DNA_topoisomerase_IA<<>>COG1594	8019256120	Ga0599600_01_1900881_1902962	DNA_topoisomerase-3	8019254199	Enterococcus_faecalis_705	1900881	1902962	SAMN23424734
COG0550	L	DNA_topoisomerase_IA	8019255786	Ga0599600_01_1585251_1586939	DNA_topoisomerase-3	8019254199	Enterococcus_faecalis_705	1585251	1586939	SAMN23424734
COG0550	L	DNA_topoisomerase_IA	8019255759	Ga0599600_01_1563773_1565260	DNA_topoisomerase-3	8019254199	Enterococcus_faecalis_705	1563773	1565260	SAMN23424734
COG0552	U	Signal_recognition_particle_GTPase	8019256844	Ga0599600_01_2675972_2677300	fused_signal_recognition_particle_receptor	8019254199	Enterococcus_faecalis_705	2675972	2677300	SAMN23424734
COG0553	K L	Superfamily_II_DNA_or_RNA_helicase,_SNF2_family	8019256531	Ga0599600_01_2354079_2357276	SNF2_family_DNA_or_RNA_helicase	8019254199	Enterococcus_faecalis_705	2354079	2357276	SAMN23424734
COG0554	C	Glycerol_kinase	8019255992	Ga0599600_01_1785872_1787377	glycerol_kinase	8019254199	Enterococcus_faecalis_705	1785872	1787377	SAMN23424734
COG0555	P	ABC-type_sulfate_transport_system,_permease_component	8019256808	Ga0599600_01_2638779_2639009	ABC-type_sulfate_transport_system_permease_component	8019254199	Enterococcus_faecalis_705	2638779	2639009	SAMN23424734
COG0556	L	Excinuclease_UvrABC_helicase_subunit_UvrB	8019254844	Ga0599600_01_636428_638425	excinuclease_ABC_subunit_B	8019254199	Enterococcus_faecalis_705	636428	638425	SAMN23424734
COG0557	K	Exoribonuclease_R	8019256466	Ga0599600_01_2286483_2288852	ribonuclease_R	8019254199	Enterococcus_faecalis_705	2286483	2288852	SAMN23424734
COG0558	I	Phosphatidylglycerophosphate_synthase	8019256890	Ga0599600_01_2725958_2726536	CDP-diacylglycerol--glycerol-3-phosphate_3-phosphatidyltransferase	8019254199	Enterococcus_faecalis_705	2725958	2726536	SAMN23424734
COG0561	H R	Hydroxymethylpyrimidine_pyrophosphatase_and_other_HAD_family_phosphatases	8019255133	Ga0599600_01_931270_932073	Cof_subfamily_protein_(haloacid_dehalogenase_superfamily)	8019254199	Enterococcus_faecalis_705	931270	932073	SAMN23424734
COG0561	H R	Hydroxymethylpyrimidine_pyrophosphatase_and_other_HAD_family_phosphatases	8019255422	Ga0599600_01_1216051_1216830	Cof_subfamily_protein_(haloacid_dehalogenase_superfamily)	8019254199	Enterococcus_faecalis_705	1216051	1216830	SAMN23424734
COG0561	H R	Hydroxymethylpyrimidine_pyrophosphatase_and_other_HAD_family_phosphatases	8019254503	Ga0599600_01_294714_295547	Cof_subfamily_protein_(haloacid_dehalogenase_superfamily)	8019254199	Enterococcus_faecalis_705	294714	295547	SAMN23424734
COG0561	H R	Hydroxymethylpyrimidine_pyrophosphatase_and_other_HAD_family_phosphatases	8019256845	Ga0599600_01_2677303_2678130	Cof_subfamily_protein_(haloacid_dehalogenase_superfamily)	8019254199	Enterococcus_faecalis_705	2677303	2678130	SAMN23424734
COG0561	H R	Hydroxymethylpyrimidine_pyrophosphatase_and_other_HAD_family_phosphatases	8019255022	Ga0599600_01_821344_822213	Cof_subfamily_protein_(haloacid_dehalogenase_superfamily)	8019254199	Enterococcus_faecalis_705	821344	822213	SAMN23424734
COG0561	H R	Hydroxymethylpyrimidine_pyrophosphatase_and_other_HAD_family_phosphatases	8019256818	Ga0599600_01_2647238_2648017	Cof_subfamily_protein_(haloacid_dehalogenase_superfamily)	8019254199	Enterococcus_faecalis_705	2647238	2648017	SAMN23424734
COG0561	H R	Hydroxymethylpyrimidine_pyrophosphatase_and_other_HAD_family_phosphatases	8019255309	Ga0599600_01_1101556_1102368	Cof_subfamily_protein_(haloacid_dehalogenase_superfamily)	8019254199	Enterococcus_faecalis_705	1101556	1102368	SAMN23424734
COG0562	M	UDP-galactopyranose_mutase	8019256375	Ga0599600_01_2187813_2188952	UDP-galactopyranose_mutase	8019254199	Enterococcus_faecalis_705	2187813	2188952	SAMN23424734
COG0563	F	Adenylate_kinase_or_related_kinase	8019254357	Ga0599600_01_164773_165423	adenylate_kinase	8019254199	Enterococcus_faecalis_705	164773	165423	SAMN23424734
COG0564	J	Pseudouridylate_synthase,_23S_rRNA-_or_tRNA-specific	8019254766	Ga0599600_01_548238_549101	23S_rRNA_pseudouridine1911/1915/1917_synthase	8019254199	Enterococcus_faecalis_705	548238	549101	SAMN23424734
COG0564	J	Pseudouridylate_synthase,_23S_rRNA-_or_tRNA-specific	8019256512	Ga0599600_01_2333861_2334754	23S_rRNA_pseudouridine1911/1915/1917_synthase	8019254199	Enterococcus_faecalis_705	2333861	2334754	SAMN23424734
COG0564	J	Pseudouridylate_synthase,_23S_rRNA-_or_tRNA-specific	8019255859	Ga0599600_01_1654432_1655337	23S_rRNA_pseudouridine1911/1915/1917_synthase	8019254199	Enterococcus_faecalis_705	1654432	1655337	SAMN23424734
COG0566	J	tRNA_G18_(ribose-2'-O)-methylase_SpoU	8019254245	Ga0599600_01_51297_52154	23S_rRNA_(guanosine2251-2'-O)-methyltransferase	8019254199	Enterococcus_faecalis_705	51297	52154	SAMN23424734
COG0566	J	tRNA_G18_(ribose-2'-O)-methylase_SpoU	8019256294	Ga0599600_01_2108795_2109571	TrmH_family_RNA_methyltransferase	8019254199	Enterococcus_faecalis_705	2108795	2109571	SAMN23424734
COG0568	K	DNA-directed_RNA_polymerase,_sigma_subunit_(sigma70/sigma32)	8019255624	Ga0599600_01_1428084_1429190	RNA_polymerase_primary_sigma_factor	8019254199	Enterococcus_faecalis_705	1428084	1429190	SAMN23424734
COG0569	T P	Trk_K+_transport_system,_NAD-binding_component	8019256688	Ga0599600_01_2504379_2505044	trk_system_potassium_uptake_protein_TrkA	8019254199	Enterococcus_faecalis_705	2504379	2505044	SAMN23424734
COG0571	K	dsRNA-specific_ribonuclease	8019256847	Ga0599600_01_2681754_2682446	ribonuclease-3	8019254199	Enterococcus_faecalis_705	2681754	2682446	SAMN23424734
COG0572	F	Uridine_kinase	8019254901	Ga0599600_01_692979_693608	uridine_kinase	8019254199	Enterococcus_faecalis_705	692979	693608	SAMN23424734
COG0573	P	ABC-type_phosphate_transport_system,_permease_component	8019255894	Ga0599600_01_1688046_1688966	phosphate_transport_system_permease_protein	8019254199	Enterococcus_faecalis_705	1688046	1688966	SAMN23424734
COG0574	G	Phosphoenolpyruvate_synthase/pyruvate_phosphate_dikinase	8019255119	Ga0599600_01_911635_914280	pyruvate,orthophosphate_dikinase	8019254199	Enterococcus_faecalis_705	911635	914280	SAMN23424734
COG0575	I	CDP-diglyceride_synthetase	8019256382	Ga0599600_01_2198489_2199289	phosphatidate_cytidylyltransferase	8019254199	Enterococcus_faecalis_705	2198489	2199289	SAMN23424734
COG0576	O	Molecular_chaperone_GrpE_(heat_shock_protein)	8019255472	Ga0599600_01_1264213_1264752	molecular_chaperone_GrpE	8019254199	Enterococcus_faecalis_705	1264213	1264752	SAMN23424734
COG0577	V	ABC-type_antimicrobial_peptide_transport_system,_permease_component	8019256742	Ga0599600_01_2562112_2563320	putative_ABC_transport_system_permease_protein	8019254199	Enterococcus_faecalis_705	2562112	2563320	SAMN23424734
COG0577	V	ABC-type_antimicrobial_peptide_transport_system,_permease_component<<>>COG1136	8019255511	Ga0599600_01_1302490_1304829	putative_ABC_transport_system_permease_protein	8019254199	Enterococcus_faecalis_705	1302490	1304829	SAMN23424734
COG0577	V	ABC-type_antimicrobial_peptide_transport_system,_permease_component	8019255487	Ga0599600_01_1277940_1280576	putative_ABC_transport_system_permease_protein	8019254199	Enterococcus_faecalis_705	1277940	1280576	SAMN23424734
COG0577	V	ABC-type_antimicrobial_peptide_transport_system,_permease_component	8019256107	Ga0599600_01_1883294_1885123	putative_ABC_transport_system_permease_protein	8019254199	Enterococcus_faecalis_705	1883294	1885123	SAMN23424734
COG0577	V	ABC-type_antimicrobial_peptide_transport_system,_permease_component	8019255810	Ga0599600_01_1607489_1608772	putative_ABC_transport_system_permease_protein	8019254199	Enterococcus_faecalis_705	1607489	1608772	SAMN23424734
COG0577	V	ABC-type_antimicrobial_peptide_transport_system,_permease_component	8019254516	Ga0599600_01_308051_309280	putative_ABC_transport_system_permease_protein	8019254199	Enterococcus_faecalis_705	308051	309280	SAMN23424734
COG0577	V	ABC-type_antimicrobial_peptide_transport_system,_permease_component	8019254876	Ga0599600_01_672119_673198	putative_ABC_transport_system_permease_protein	8019254199	Enterococcus_faecalis_705	672119	673198	SAMN23424734
COG0578	C	Glycerol-3-phosphate_dehydrogenase	8019255991	Ga0599600_01_1784022_1785851	alpha-glycerophosphate_oxidase	8019254199	Enterococcus_faecalis_705	1784022	1785851	SAMN23424734
COG0580	G	Glycerol_uptake_facilitator_and_related_aquaporins_(Major_Intrinsic_Protein_Family)	8019255358	Ga0599600_01_1149221_1149886	aquaporin_Z	8019254199	Enterococcus_faecalis_705	1149221	1149886	SAMN23424734
COG0580	G	Glycerol_uptake_facilitator_and_related_aquaporins_(Major_Intrinsic_Protein_Family)	8019255990	Ga0599600_01_1783295_1784014	glycerol_uptake_facilitator_protein	8019254199	Enterococcus_faecalis_705	1783295	1784014	SAMN23424734
COG0581	P	ABC-type_phosphate_transport_system,_permease_component	8019255893	Ga0599600_01_1687162_1688046	phosphate_transport_system_permease_protein	8019254199	Enterococcus_faecalis_705	1687162	1688046	SAMN23424734
