COG	Cat	COG_Annotation	Gene_ID	Locus_Tag	Gene_Product_Name	Genome_ID	Genome_Name	Start_Coord	End_Coord	NCBI_Biosample_Accession
COG0610	V	Type_I_site-specific_restriction-modification_system,_R_(restriction)_subunit_and_related_helicases_...	8019254101	Ga0599599_02_52098_55247	type_I_restriction_enzyme_R_subunit	8019251303	Enterococcus_faecalis_661	52098	55247	SAMN23424737
COG0612	R	Predicted_Zn-dependent_peptidase	8019253867	Ga0599599_01_2588216_2589484	predicted_Zn-dependent_peptidase	8019251303	Enterococcus_faecalis_661	2588216	2589484	SAMN23424737
COG0612	R	Predicted_Zn-dependent_peptidase	8019253866	Ga0599599_01_2586919_2588223	predicted_Zn-dependent_peptidase	8019251303	Enterococcus_faecalis_661	2586919	2588223	SAMN23424737
COG0614	P	ABC-type_Fe3+-hydroxamate_transport_system,_periplasmic_component	8019252686	Ga0599599_01_1387489_1388448	iron_complex_transport_system_substrate-binding_protein	8019251303	Enterococcus_faecalis_661	1387489	1388448	SAMN23424737
COG0614	P	ABC-type_Fe3+-hydroxamate_transport_system,_periplasmic_component	8019251435	Ga0599599_01_152807_153745	iron_complex_transport_system_substrate-binding_protein	8019251303	Enterococcus_faecalis_661	152807	153745	SAMN23424737
COG0615	M	Glycerol-3-phosphate_cytidylyltransferase,_cytidylyltransferase_family	8019252297	Ga0599599_01_980959_981357	glycerol-3-phosphate_cytidylyltransferase	8019251303	Enterococcus_faecalis_661	980959	981357	SAMN23424737
COG0617	J	tRNA_nucleotidyltransferase/poly(A)_polymerase	8019252608	Ga0599599_01_1304388_1305662	tRNA_nucleotidyltransferase_(CCA-adding_enzyme)	8019251303	Enterococcus_faecalis_661	1304388	1305662	SAMN23424737
COG0618	T F	nanoRNase/pAp_phosphatase,_hydrolyzes_c-di-AMP_and_oligoRNAs	8019252496	Ga0599599_01_1185471_1186424	phosphoesterase_RecJ-like_protein	8019251303	Enterococcus_faecalis_661	1185471	1186424	SAMN23424737
COG0619	H	Energy-coupling_factor_transporter_transmembrane_protein_EcfT	8019253072	Ga0599599_01_1767394_1768227	energy-coupling_factor_transport_system_permease_protein	8019251303	Enterococcus_faecalis_661	1767394	1768227	SAMN23424737
COG0619	H	Energy-coupling_factor_transporter_transmembrane_protein_EcfT	8019252870	Ga0599599_01_1580311_1581096	cobalt/nickel_transport_system_permease_protein	8019251303	Enterococcus_faecalis_661	1580311	1581096	SAMN23424737
COG0619	H	Energy-coupling_factor_transporter_transmembrane_protein_EcfT	8019251483	Ga0599599_01_186690_187487	energy-coupling_factor_transport_system_permease_protein	8019251303	Enterococcus_faecalis_661	186690	187487	SAMN23424737
COG0620	E	Methionine_synthase_II_(cobalamin-independent)	8019251607	Ga0599599_01_298517_299644	5-methyltetrahydropteroyltriglutamate--homocysteine_methyltransferase	8019251303	Enterococcus_faecalis_661	298517	299644	SAMN23424737
COG0622	R	Predicted_phosphodiesterase	8019252246	Ga0599599_01_932853_933365	putative_phosphoesterase	8019251303	Enterococcus_faecalis_661	932853	933365	SAMN23424737
COG0623	I	Enoyl-[acyl-carrier-protein]_reductase_(NADH)	8019251551	Ga0599599_01_236955_237707	enoyl-[acyl-carrier_protein]_reductase_I	8019251303	Enterococcus_faecalis_661	236955	237707	SAMN23424737
COG0624	E	Acetylornithine_deacetylase/Succinyl-diaminopimelate_desuccinylase_or_related_deacylase	8019251724	Ga0599599_01_413008_414423	dipeptidase_PepV	8019251303	Enterococcus_faecalis_661	413008	414423	SAMN23424737
COG0624	E	Acetylornithine_deacetylase/Succinyl-diaminopimelate_desuccinylase_or_related_deacylase	8019253342	Ga0599599_01_2073433_2074743	putative_selenium_metabolism_hydrolase	8019251303	Enterococcus_faecalis_661	2073433	2074743	SAMN23424737
COG0624	E	Acetylornithine_deacetylase/Succinyl-diaminopimelate_desuccinylase_or_related_deacylase	8019253724	Ga0599599_01_2437809_2439032	allantoate_deiminase	8019251303	Enterococcus_faecalis_661	2437809	2439032	SAMN23424737
COG0624	E	Acetylornithine_deacetylase/Succinyl-diaminopimelate_desuccinylase_or_related_deacylase	8019253890	Ga0599599_01_2613424_2614560	succinyl-diaminopimelate_desuccinylase	8019251303	Enterococcus_faecalis_661	2613424	2614560	SAMN23424737
COG0624	E	Acetylornithine_deacetylase/Succinyl-diaminopimelate_desuccinylase_or_related_deacylase	8019252280	Ga0599599_01_963390_964688	acetylornithine_deacetylase/succinyl-diaminopimelate_desuccinylase-like_protein	8019251303	Enterococcus_faecalis_661	963390	964688	SAMN23424737
COG0626	E	Cystathionine_beta-lyase/cystathionine_gamma-synthase	8019253982	Ga0599599_01_2713682_2714869	cystathionine_beta-lyase/cystathionine_gamma-synthase	8019251303	Enterococcus_faecalis_661	2713682	2714869	SAMN23424737
COG0626	E	Cystathionine_beta-lyase/cystathionine_gamma-synthase	8019251559	Ga0599599_01_243721_244857	cystathionine_beta-lyase	8019251303	Enterococcus_faecalis_661	243721	244857	SAMN23424737
COG0627	V	S-formylglutathione_hydrolase_FrmB	8019251844	Ga0599599_01_545875_546666	putative_tributyrin_esterase	8019251303	Enterococcus_faecalis_661	545875	546666	SAMN23424737
COG0628	R	Predicted_PurR-regulated_permease_PerM	8019253364	Ga0599599_01_2100587_2101756	predicted_PurR-regulated_permease_PerM	8019251303	Enterococcus_faecalis_661	2100587	2101756	SAMN23424737
COG0628	R	Predicted_PurR-regulated_permease_PerM	8019252486	Ga0599599_01_1176888_1177940	predicted_PurR-regulated_permease_PerM	8019251303	Enterococcus_faecalis_661	1176888	1177940	SAMN23424737
COG0628	R	Predicted_PurR-regulated_permease_PerM	8019251608	Ga0599599_01_299696_300880	predicted_PurR-regulated_permease_PerM	8019251303	Enterococcus_faecalis_661	299696	300880	SAMN23424737
COG0628	R	Predicted_PurR-regulated_permease_PerM	8019252836	Ga0599599_01_1531699_1532853	predicted_PurR-regulated_permease_PerM	8019251303	Enterococcus_faecalis_661	1531699	1532853	SAMN23424737
COG0628	R	Predicted_PurR-regulated_permease_PerM	8019251752	Ga0599599_01_442293_443507	predicted_PurR-regulated_permease_PerM	8019251303	Enterococcus_faecalis_661	442293	443507	SAMN23424737
COG0629	L	Single-stranded_DNA-binding_protein	8019251310	Ga0599599_01_9640_10206	single-strand_DNA-binding_protein	8019251303	Enterococcus_faecalis_661	9640	10206	SAMN23424737
COG0631	T	Serine/threonine_protein_phosphatase_PrpC	8019253839	Ga0599599_01_2561874_2562623	serine/threonine_protein_phosphatase_PrpC	8019251303	Enterococcus_faecalis_661	2561874	2562623	SAMN23424737
COG0632	L	Holliday_junction_resolvasome_RuvABC_DNA-binding_subunit	8019251361	Ga0599599_01_68273_68965	Holliday_junction_DNA_helicase_RuvA	8019251303	Enterococcus_faecalis_661	68273	68965	SAMN23424737
COG0634	F	Hypoxanthine-guanine_phosphoribosyltransferase	8019251506	Ga0599599_01_210751_211296	hypoxanthine_phosphoribosyltransferase	8019251303	Enterococcus_faecalis_661	210751	211296	SAMN23424737
COG0635	H	Coproporphyrinogen_III_oxidase_or_related_Fe-S_oxidoreductase	8019252424	Ga0599599_01_1107174_1108358	putative_oxygen-independent_coproporphyrinogen_III_oxidase	8019251303	Enterococcus_faecalis_661	1107174	1108358	SAMN23424737
COG0636	C	FoF1-type_ATP_synthase,_membrane_subunit_c/Archaeal/vacuolar-type_H+-ATPase,_subunit_K	8019253375	Ga0599599_01_2109898_2110119	F-type_H+-transporting_ATPase_subunit_c	8019251303	Enterococcus_faecalis_661	2109898	2110119	SAMN23424737
COG0636	C	FoF1-type_ATP_synthase,_membrane_subunit_c/Archaeal/vacuolar-type_H+-ATPase,_subunit_K	8019252544	Ga0599599_01_1238397_1238870	V/A-type_H+-transporting_ATPase_subunit_K	8019251303	Enterococcus_faecalis_661	1238397	1238870	SAMN23424737
COG0637	G	Beta-phosphoglucomutase_or_related_phosphatase,_HAD_superfamily	8019253872	Ga0599599_01_2595026_2595676	beta-phosphoglucomutase	8019251303	Enterococcus_faecalis_661	2595026	2595676	SAMN23424737
COG0637	G	Beta-phosphoglucomutase_or_related_phosphatase,_HAD_superfamily	8019253675	Ga0599599_01_2384720_2385379	HAD_superfamily_hydrolase_(TIGR01509_family)	8019251303	Enterococcus_faecalis_661	2384720	2385379	SAMN23424737
COG0637	G	Beta-phosphoglucomutase_or_related_phosphatase,_HAD_superfamily	8019251582	Ga0599599_01_267037_267723	beta-phosphoglucomutase	8019251303	Enterococcus_faecalis_661	267037	267723	SAMN23424737
COG0637	G	Beta-phosphoglucomutase_or_related_phosphatase,_HAD_superfamily	8019252007	Ga0599599_01_714093_714761	beta-phosphoglucomutase	8019251303	Enterococcus_faecalis_661	714093	714761	SAMN23424737
COG0639	T	Diadenosine_tetraphosphatase_ApaH/serine/threonine_protein_phosphatase,_PP2A_family	8019252430	Ga0599599_01_1113810_1114544	serine/threonine_protein_phosphatase_1	8019251303	Enterococcus_faecalis_661	1113810	1114544	SAMN23424737
COG0640	K	DNA-binding_transcriptional_regulator,_ArsR_family	8019253228	Ga0599599_01_1953447_1953734	DNA-binding_transcriptional_ArsR_family_regulator	8019251303	Enterococcus_faecalis_661	1953447	1953734	SAMN23424737
COG0640	K	DNA-binding_transcriptional_regulator,_ArsR_family	8019251399	Ga0599599_01_113620_113955	DNA-binding_transcriptional_ArsR_family_regulator	8019251303	Enterococcus_faecalis_661	113620	113955	SAMN23424737
COG0641	O	Sulfatase_maturation_enzyme_AslB,_radical_SAM_superfamily	8019251675	Ga0599599_01_365628_365789	sulfatase_maturation_enzyme_AslB_(radical_SAM_superfamily)	8019251303	Enterococcus_faecalis_661	365628	365789	SAMN23424737
COG0642	T	Signal_transduction_histidine_kinase	8019254080	Ga0599599_02_35504_36898	two-component_system_sensor_histidine_kinase_BaeS	8019251303	Enterococcus_faecalis_661	35504	36898	SAMN23424737
COG0642	T	Signal_transduction_histidine_kinase	8019252105	Ga0599599_01_814389_815897	signal_transduction_histidine_kinase	8019251303	Enterococcus_faecalis_661	814389	815897	SAMN23424737
COG0642	T	Signal_transduction_histidine_kinase	8019251971	Ga0599599_01_675875_676900	signal_transduction_histidine_kinase	8019251303	Enterococcus_faecalis_661	675875	676900	SAMN23424737
COG0642	T	Signal_transduction_histidine_kinase	8019253606	Ga0599599_01_2320800_2321912	two-component_system_sensor_histidine_kinase_VanS	8019251303	Enterococcus_faecalis_661	2320800	2321912	SAMN23424737
COG0642	T	Signal_transduction_histidine_kinase	8019251586	Ga0599599_01_271659_273140	signal_transduction_histidine_kinase	8019251303	Enterococcus_faecalis_661	271659	273140	SAMN23424737
COG0642	T	Signal_transduction_histidine_kinase	8019252457	Ga0599599_01_1140749_1142059	two-component_system_sensor_histidine_kinase_AgrC	8019251303	Enterococcus_faecalis_661	1140749	1142059	SAMN23424737
COG0642	T	Signal_transduction_histidine_kinase	8019252379	Ga0599599_01_1063313_1064782	signal_transduction_histidine_kinase	8019251303	Enterococcus_faecalis_661	1063313	1064782	SAMN23424737
COG0642	T	Signal_transduction_histidine_kinase	8019253998	Ga0599599_01_2724277_2725458	signal_transduction_histidine_kinase	8019251303	Enterococcus_faecalis_661	2724277	2725458	SAMN23424737
COG0647	F	Ribonucleotide_monophosphatase_NagD,_HAD_superfamily	8019252309	Ga0599599_01_991625_992395	4-nitrophenyl_phosphatase	8019251303	Enterococcus_faecalis_661	991625	992395	SAMN23424737
COG0648	L	Endonuclease_IV	8019252778	Ga0599599_01_1477086_1477979	deoxyribonuclease-4	8019251303	Enterococcus_faecalis_661	1477086	1477979	SAMN23424737
COG0652	O	Peptidyl-prolyl_cis-trans_isomerase_(rotamase)_-_cyclophilin_family	8019252584	Ga0599599_01_1282431_1283180	peptidyl-prolyl_cis-trans_isomerase_A_(cyclophilin_A)	8019251303	Enterococcus_faecalis_661	1282431	1283180	SAMN23424737
COG0652	O	Peptidyl-prolyl_cis-trans_isomerase_(rotamase)_-_cyclophilin_family	8019253648	Ga0599599_01_2357138_2357728	peptidyl-prolyl_cis-trans_isomerase_B_(cyclophilin_B)	8019251303	Enterococcus_faecalis_661	2357138	2357728	SAMN23424737
COG0653	U	Preprotein_translocase_subunit_SecA_(ATPase,_RNA_helicase)	8019252804	Ga0599599_01_1502556_1505093	preprotein_translocase_subunit_SecA	8019251303	Enterococcus_faecalis_661	1502556	1505093	SAMN23424737
COG0656	Q	Aldo/keto_reductase,_related_to_diketogulonate_reductase	8019252260	Ga0599599_01_944298_945122	diketogulonate_reductase-like_aldo/keto_reductase	8019251303	Enterococcus_faecalis_661	944298	945122	SAMN23424737
COG0656	Q	Aldo/keto_reductase,_related_to_diketogulonate_reductase	8019251682	Ga0599599_01_373845_374684	diketogulonate_reductase-like_aldo/keto_reductase	8019251303	Enterococcus_faecalis_661	373845	374684	SAMN23424737
COG0657	I	Acetyl_esterase/lipase	8019251594	Ga0599599_01_279821_280633	acetyl_esterase/lipase	8019251303	Enterococcus_faecalis_661	279821	280633	SAMN23424737
COG0657	I	Acetyl_esterase/lipase	8019253901	Ga0599599_01_2627454_2628467	acetyl_esterase/lipase	8019251303	Enterococcus_faecalis_661	2627454	2628467	SAMN23424737
COG0657	I	Acetyl_esterase/lipase	8019253692	Ga0599599_01_2403230_2404204	acetyl_esterase/lipase	8019251303	Enterococcus_faecalis_661	2403230	2404204	SAMN23424737
COG0659	P	Sulfate_permease_or_related_transporter,_MFS_superfamily	8019253730	Ga0599599_01_2444703_2446322	SulP_family_sulfate_permease	8019251303	Enterococcus_faecalis_661	2444703	2446322	SAMN23424737
COG0659	P	Sulfate_permease_or_related_transporter,_MFS_superfamily	8019251965	Ga0599599_01_670286_671461	SulP_family_sulfate_permease	8019251303	Enterococcus_faecalis_661	670286	671461	SAMN23424737
COG0663	R	Carbonic_anhydrase_or_acetyltransferase,_isoleucine_patch_superfamily	8019253667	Ga0599599_01_2376458_2376949	carbonic_anhydrase/acetyltransferase-like_protein_(isoleucine_patch_superfamily)	8019251303	Enterococcus_faecalis_661	2376458	2376949	SAMN23424737
COG0664	T	cAMP-binding_domain_of_CRP_or_a_regulatory_subunit_of_cAMP-dependent_protein_kinases	8019252929	Ga0599599_01_1637104_1637769	CRP/FNR_family_putative_post-exponential-phase_nitrogen-starvation_transcriptional_regulator	8019251303	Enterococcus_faecalis_661	1637104	1637769	SAMN23424737
COG0664	T	cAMP-binding_domain_of_CRP_or_a_regulatory_subunit_of_cAMP-dependent_protein_kinases	8019251396	Ga0599599_01_110661_111353	CRP-like_cAMP-binding_protein	8019251303	Enterococcus_faecalis_661	110661	111353	SAMN23424737
COG0664	T	cAMP-binding_domain_of_CRP_or_a_regulatory_subunit_of_cAMP-dependent_protein_kinases	8019251367	Ga0599599_01_75484_76137	CRP-like_cAMP-binding_protein	8019251303	Enterococcus_faecalis_661	75484	76137	SAMN23424737
COG0664	T	cAMP-binding_domain_of_CRP_or_a_regulatory_subunit_of_cAMP-dependent_protein_kinases	8019252872	Ga0599599_01_1582101_1582757	CRP-like_cAMP-binding_protein	8019251303	Enterococcus_faecalis_661	1582101	1582757	SAMN23424737
COG0665	E	Glycine/D-amino_acid_oxidase_(deaminating)	8019251625	Ga0599599_01_316437_317552	glycine/D-amino_acid_oxidase-like_deaminating_enzyme	8019251303	Enterococcus_faecalis_661	316437	317552	SAMN23424737
COG0666	T	Ankyrin_repeat	8019251590	Ga0599599_01_276889_277692	ankyrin_repeat_protein	8019251303	Enterococcus_faecalis_661	276889	277692	SAMN23424737
COG0668	M	Small-conductance_mechanosensitive_channel	8019252258	Ga0599599_01_942769_943689	small-conductance_mechanosensitive_channel	8019251303	Enterococcus_faecalis_661	942769	943689	SAMN23424737
COG0669	H	Phosphopantetheine_adenylyltransferase	8019253256	Ga0599599_01_1981978_1982469	pantetheine-phosphate_adenylyltransferase	8019251303	Enterococcus_faecalis_661	1981978	1982469	SAMN23424737
COG0670	P	Integral_membrane_protein,_interacts_with_FtsH	8019252899	Ga0599599_01_1605204_1605890	FtsH-binding_integral_membrane_protein	8019251303	Enterococcus_faecalis_661	1605204	1605890	SAMN23424737
COG0671	I	Membrane-associated_phospholipid_phosphatase	8019251853	Ga0599599_01_555658_556308	undecaprenyl-diphosphatase	8019251303	Enterococcus_faecalis_661	555658	556308	SAMN23424737
COG0673	R	Predicted_dehydrogenase	8019252364	Ga0599599_01_1050687_1051736	predicted_dehydrogenase	8019251303	Enterococcus_faecalis_661	1050687	1051736	SAMN23424737
COG0673	R	Predicted_dehydrogenase	8019251876	Ga0599599_01_574403_575368	predicted_dehydrogenase	8019251303	Enterococcus_faecalis_661	574403	575368	SAMN23424737
COG0673	R	Predicted_dehydrogenase	8019253187	Ga0599599_01_1905993_1906952	predicted_dehydrogenase	8019251303	Enterococcus_faecalis_661	1905993	1906952	SAMN23424737
COG0673	R	Predicted_dehydrogenase	8019253484	Ga0599599_01_2222588_2223502	virulence_factor	8019251303	Enterococcus_faecalis_661	2222588	2223502	SAMN23424737
COG0673	R	Predicted_dehydrogenase	8019252062	Ga0599599_01_765332_766330	predicted_dehydrogenase	8019251303	Enterococcus_faecalis_661	765332	766330	SAMN23424737
COG0673	R	Predicted_dehydrogenase	8019253161	Ga0599599_01_1873818_1874825	myo-inositol_2-dehydrogenase/D-chiro-inositol_1-dehydrogenase	8019251303	Enterococcus_faecalis_661	1873818	1874825	SAMN23424737
COG0673	R	Predicted_dehydrogenase	8019253160	Ga0599599_01_1872775_1873794	myo-inositol_2-dehydrogenase/D-chiro-inositol_1-dehydrogenase	8019251303	Enterococcus_faecalis_661	1872775	1873794	SAMN23424737
COG0675	X	Transposase	8019251956	Ga0599599_01_665595_666665	putative_transposase	8019251303	Enterococcus_faecalis_661	665595	666665	SAMN23424737
COG0681	U	Signal_peptidase_I	8019252233	Ga0599599_01_914932_915474	signal_peptidase_I	8019251303	Enterococcus_faecalis_661	914932	915474	SAMN23424737
COG0681	U	Signal_peptidase_I	8019251901	Ga0599599_01_598386_599111	signal_peptidase_I	8019251303	Enterococcus_faecalis_661	598386	599111	SAMN23424737
COG0681	U	Signal_peptidase_I	8019253786	Ga0599599_01_2503259_2503795	signal_peptidase_I	8019251303	Enterococcus_faecalis_661	2503259	2503795	SAMN23424737
COG0681	U	Signal_peptidase_I	8019252723	Ga0599599_01_1423809_1424363	signal_peptidase_I	8019251303	Enterococcus_faecalis_661	1423809	1424363	SAMN23424737
COG0682	M	Prolipoprotein_diacylglyceryltransferase	8019254074	Ga0599599_02_30829_31632	phosphatidylglycerol:prolipoprotein_diacylglycerol_transferase	8019251303	Enterococcus_faecalis_661	30829	31632	SAMN23424737
COG0682	M	Prolipoprotein_diacylglyceryltransferase	8019254094	Ga0599599_02_47097_47531	prolipoprotein_diacylglyceryl_transferase	8019251303	Enterococcus_faecalis_661	47097	47531	SAMN23424737
COG0682	M	Prolipoprotein_diacylglyceryltransferase	8019252789	Ga0599599_01_1488908_1489744	phosphatidylglycerol:prolipoprotein_diacylglycerol_transferase	8019251303	Enterococcus_faecalis_661	1488908	1489744	SAMN23424737
COG0687	E	Spermidine/putrescine-binding_periplasmic_protein	8019252341	Ga0599599_01_1023039_1024103	putative_spermidine/putrescine_transport_system_substrate-binding_protein	8019251303	Enterococcus_faecalis_661	1023039	1024103	SAMN23424737
COG0687	E	Spermidine/putrescine-binding_periplasmic_protein	8019253405	Ga0599599_01_2140703_2141776	spermidine/putrescine_transport_system_substrate-binding_protein	8019251303	Enterococcus_faecalis_661	2140703	2141776	SAMN23424737
COG0689	J	Ribonuclease_PH<<>>COG0127	8019252245	Ga0599599_01_931485_932840	ribonuclease_PH	8019251303	Enterococcus_faecalis_661	931485	932840	SAMN23424737
COG0690	U	Preprotein_translocase_subunit_SecE	8019253479	Ga0599599_01_2218537_2218707	preprotein_translocase_subunit_SecE	8019251303	Enterococcus_faecalis_661	2218537	2218707	SAMN23424737
COG0691	O	tmRNA-binding_protein	8019253377	Ga0599599_01_2111190_2111654	SsrA-binding_protein	8019251303	Enterococcus_faecalis_661	2111190	2111654	SAMN23424737
COG0692	L	Uracil_DNA_glycosylase	8019252000	Ga0599599_01_708640_709320	uracil-DNA_glycosylase	8019251303	Enterococcus_faecalis_661	708640	709320	SAMN23424737
COG0693	V	Putative_intracellular_protease/amidase	8019251398	Ga0599599_01_112943_113623	putative_intracellular_protease/amidase	8019251303	Enterococcus_faecalis_661	112943	113623	SAMN23424737
